epoch,seg_loss,val_f1_score,val_loss
99,0.0019604407716542482,0.9023363590240479,0.007418555207550526
100,0.0016685858136042953,0.888403594493866,0.01027585193514824
101,0.0019460213370621204,0.8956736922264099,0.009503546170890331
102,0.002601598622277379,0.9013622999191284,0.007995125837624073
103,0.0026160194538533688,0.8915194272994995,0.008963974192738533
104,0.0026417311746627092,0.8934902548789978,0.009792235679924488
105,0.0020486130379140377,0.8805907964706421,0.010650357231497765
106,0.0016814444679766893,0.8910307288169861,0.009669214487075806
107,0.0015224098460748792,0.8922306895256042,0.009495686739683151
108,0.004739421419799328,0.8978548645973206,0.00789700448513031
109,0.0019057777244597673,0.8942517638206482,0.009725621901452541
110,0.0016983390087261796,0.9012240767478943,0.008401704952120781
111,0.004323916044086218,0.8944750428199768,0.007505352143198252
112,0.002454928122460842,0.8911548852920532,0.009425303898751736
113,0.0022267396561801434,0.8971916437149048,0.007634952664375305
114,0.0022735530510544777,0.8992553949356079,0.008514904417097569
115,0.0019752716179937124,0.8985188007354736,0.008128426969051361
116,0.0015292003517970443,0.8968448638916016,0.009278293699026108
117,0.002271452685818076,0.8947156071662903,0.009665269404649734
118,0.002358578145503998,0.8955445885658264,0.009558910503983498
119,0.0020087999291718006,0.9016553163528442,0.008364151231944561
120,0.0018894572276622057,0.9000572562217712,0.008707650005817413
121,0.0017469893209636211,0.8963478803634644,0.00947235431522131
122,0.002273642923682928,0.8998885750770569,0.008565477095544338
123,0.0015811399789527059,0.9022961854934692,0.007850425317883492
124,0.0021592210978269577,0.8924883008003235,0.010938907042145729
125,0.0017066900618374348,0.8977780342102051,0.0089320819824934
126,0.0018475332763046026,0.9033218026161194,0.009015769697725773
127,0.0022819400765001774,0.8965442180633545,0.008865533396601677
128,0.0020175715908408165,0.8986639976501465,0.008349931798875332
129,0.0016833057161420584,0.8985223770141602,0.008518824353814125
130,0.0021490035578608513,0.8901429772377014,0.011570673435926437
131,0.001621730625629425,0.893751859664917,0.009772342629730701
132,0.0014118360122665763,0.8990226984024048,0.00923079252243042
133,0.0018813713686540723,0.8997153639793396,0.009046168997883797
134,0.0025585461407899857,0.8928354382514954,0.009512225165963173
135,0.0029765241779386997,0.9010925889015198,0.008845692500472069
136,0.0017274899873882532,0.9034959077835083,0.007466043345630169
137,0.002053310163319111,0.9007042050361633,0.008709999732673168
138,0.001980988308787346,0.8987022638320923,0.01025533676147461
139,0.001848008600063622,0.9027385115623474,0.008996675722301006
140,0.002402381505817175,0.9002135992050171,0.008460733108222485
141,0.0034837545827031136,0.9038278460502625,0.008415292017161846
142,0.001516174990683794,0.8949829339981079,0.01009582169353962
143,0.002602244261652231,0.8995645046234131,0.009799480438232422
144,0.0014842693926766515,0.8965139389038086,0.008783756755292416
145,0.002436429960653186,0.8905210494995117,0.011111518368124962
146,0.0015983311459422112,0.8970504403114319,0.009054976515471935
147,0.002068605972453952,0.9005440473556519,0.008771034888923168
148,0.0015816979575902224,0.898086428642273,0.009014430455863476
149,0.001415775390341878,0.8955959677696228,0.010459857061505318
150,0.001362728071399033,0.8957130908966064,0.009951726533472538
151,0.0034519743639975786,0.897275984287262,0.009777521714568138
152,0.0019782567396759987,0.904252827167511,0.00816190056502819
153,0.0017285016365349293,0.8916147947311401,0.010772771202027798
154,0.0016836794093251228,0.9036059379577637,0.009441421367228031
155,0.0017299914034083486,0.9032448530197144,0.008634243160486221
156,0.0015836090315133333,0.905802309513092,0.008170119486749172
157,0.0022858064621686935,0.9034279584884644,0.009572920389473438
158,0.0018462281441316009,0.8983779549598694,0.010204476304352283
159,0.0018608702812343836,0.8888803720474243,0.013367393985390663
160,0.0016324887983500957,0.8910815119743347,0.010381817817687988
161,0.0013970243744552135,0.8960426449775696,0.01093059591948986
162,0.0018802920822054148,0.8976901173591614,0.010998736135661602
163,0.001432394958101213,0.891680896282196,0.011602148413658142
164,0.0020443564280867577,0.8951807618141174,0.010763287544250488
165,0.0012971193064004183,0.8940425515174866,0.011152515187859535
166,0.0019594456534832716,0.8978220820426941,0.009013373404741287
167,0.0015001102583482862,0.8972007036209106,0.009009881876409054
168,0.001455602585338056,0.8972702026367188,0.010971374809741974
169,0.0019033136777579784,0.9012512564659119,0.00926925241947174
170,0.0016691717319190502,0.9099053740501404,0.007590846158564091
171,0.0014895484782755375,0.901447594165802,0.008973546326160431
172,0.0015299322549253702,0.8989390730857849,0.00972110964357853
173,0.0017210268415510654,0.8962427973747253,0.010476810857653618
174,0.0016551106236875057,0.8996891975402832,0.009312184527516365
175,0.0016583653632551432,0.9025195240974426,0.008612466976046562
176,0.001759801059961319,0.8921419382095337,0.011797773651778698
177,0.0015409940388053656,0.8949118852615356,0.010613134130835533
178,0.0013067817781120539,0.8978092074394226,0.010620958171784878
179,0.001983114518225193,0.9008640646934509,0.009574024006724358
180,0.0017442228272557259,0.8944389224052429,0.010978213511407375
181,0.0013277301331982017,0.9028766751289368,0.00988815724849701
182,0.0016254603397101164,0.9017805457115173,0.009804938919842243
183,0.0016166282584890723,0.9035736322402954,0.008412277325987816
184,0.0016342184972018003,0.9004917740821838,0.009451260790228844
185,0.0016955388709902763,0.8982391953468323,0.0105843311175704
186,0.0013258177787065506,0.9051424264907837,0.009027442894876003
187,0.0015958496369421482,0.9090120196342468,0.008323119953274727
188,0.001470461254939437,0.9037677645683289,0.00983443483710289
189,0.0012942716712132096,0.9039526581764221,0.009815217927098274
190,0.0029075494967401028,0.9031069874763489,0.00930735096335411
191,0.0013962277444079518,0.8990206718444824,0.010806841775774956
192,0.0019056994933634996,0.9013175368309021,0.009782674722373486
193,0.0015529387164860964,0.911530077457428,0.007416218519210815
194,0.0014505879953503609,0.9075134992599487,0.008938740938901901
195,0.001450530020520091,0.902962863445282,0.009019737131893635
196,0.002326988149434328,0.8940995335578918,0.011420450173318386
197,0.0013079443015158176,0.9014689326286316,0.009664876386523247
198,0.0015877888072282076,0.9029199481010437,0.009104251861572266
199,0.0014825216494500637,0.8984460234642029,0.011474751867353916
