epoch,noise_loss,seg_loss,val_f1_score,val_loss
34,0.07584869861602783,0.004928761627525091,0.814436674118042,0.009674823842942715
35,0.075608029961586,0.004816851578652859,0.8207103610038757,0.009389190934598446
36,0.07590460777282715,0.0046609072014689445,0.8217295408248901,0.009376950562000275
37,0.07552226632833481,0.004557020962238312,0.8250660300254822,0.009263752028346062
38,0.0752945989370346,0.004443734884262085,0.8298980593681335,0.009082750417292118
39,0.07531418651342392,0.004361309576779604,0.8347195386886597,0.008875343017280102
40,0.07539547979831696,0.004202892538160086,0.8393934965133667,0.008676748722791672
41,0.07277599722146988,0.003931012004613876,0.8428303003311157,0.008511902764439583
42,0.07084678113460541,0.004031771328300238,0.8469765782356262,0.008274919353425503
43,0.07041388750076294,0.003510137554258108,0.8484309315681458,0.008315972983837128
44,0.07027816772460938,0.003305793972685933,0.8495610356330872,0.008338584564626217
45,0.07128094881772995,0.0031237031798809767,0.8474261164665222,0.008516930975019932
46,0.07195409387350082,0.003036902518942952,0.8445428609848022,0.008701711893081665
47,0.07079701125621796,0.002958949189633131,0.8423835635185242,0.008782223798334599
48,0.07105626165866852,0.00337755074724555,0.852076530456543,0.008172775618731976
49,0.07130658626556396,0.003972993232309818,0.8572145700454712,0.007881895639002323
50,0.07044444978237152,0.004266207106411457,0.8585039973258972,0.007911114022135735
51,0.06930647790431976,0.004381365142762661,0.8589504361152649,0.008013325743377209
52,0.06835014373064041,0.0038923160172998905,0.8599264621734619,0.008067527785897255
53,0.06749911606311798,0.0031455710995942354,0.8619635701179504,0.007938837632536888
54,0.06677768379449844,0.0027561571914702654,0.8630434274673462,0.007810012903064489
55,0.06594038009643555,0.002590026007965207,0.8626679182052612,0.007773596793413162
56,0.0650826022028923,0.0024649787228554487,0.8622379899024963,0.007800363935530186
57,0.0642954483628273,0.0023537143133580685,0.8618918657302856,0.007843097671866417
58,0.06355442106723785,0.0022428049705922604,0.8612245321273804,0.007905149832367897
59,0.06281273066997528,0.0021649638656526804,0.8605965375900269,0.007963377982378006
60,0.06204923987388611,0.00208469619974494,0.8601565957069397,0.008040991611778736
61,0.061258696019649506,0.002009234856814146,0.8595050573348999,0.008141634054481983
62,0.06052962690591812,0.0019431216642260551,0.8581761717796326,0.008293729275465012
63,0.05983348563313484,0.0018756669014692307,0.8556050062179565,0.00852277036756277
64,0.059317536652088165,0.001816295669414103,0.8532100915908813,0.00874991063028574
65,0.05889864265918732,0.0017745615914463997,0.8518142700195312,0.008907278999686241
66,0.0588035061955452,0.00174133968539536,0.8527536392211914,0.008921097032725811
67,0.058942507952451706,0.0017373606096953154,0.8537505269050598,0.008893834426999092
68,0.058833226561546326,0.0017642599996179342,0.8492131233215332,0.009081609547138214
69,0.05888129025697708,0.0018009605119004846,0.8419631719589233,0.00934468675404787
70,0.057510361075401306,0.0019872975535690784,0.8613693118095398,0.008276352658867836
71,0.0563802644610405,0.002004770329222083,0.8664073944091797,0.008093249052762985
72,0.05514385178685188,0.0017364125233143568,0.8713920712471008,0.007948088459670544
73,0.05491849035024643,0.001508248271420598,0.8664259314537048,0.008410300128161907
74,0.05501126870512962,0.0015053421957418323,0.8648342490196228,0.00849416945129633
75,0.05627317354083061,0.0015046133194118738,0.8655863404273987,0.00839797593653202
76,0.05799984931945801,0.0014458235818892717,0.8593131303787231,0.008848553523421288
77,0.05691877752542496,0.0016380803426727653,0.8596044778823853,0.00858886819332838
78,0.09475579112768173,0.0017905880231410265,0.8674406409263611,0.008487189188599586
79,0.06078031286597252,0.0021180398762226105,0.8614501953125,0.008012264966964722
80,0.1058463603258133,0.011563695967197418,0.6512241363525391,0.01448734849691391
81,0.09475459158420563,0.008397938683629036,0.7268388867378235,0.012369593605399132
82,0.08984687924385071,0.006713798735290766,0.794154703617096,0.010224243625998497
83,0.08868017792701721,0.005351975094527006,0.8228766322135925,0.00905771553516388
84,0.08490156382322311,0.004849324468523264,0.8335943222045898,0.008766738697886467
85,0.08312460780143738,0.003897538874298334,0.8426005244255066,0.008539537899196148
86,0.08082234114408493,0.0034696082584559917,0.8488240838050842,0.008237305097281933
87,0.07862862199544907,0.0030448499601334333,0.8520413637161255,0.008076578378677368
88,0.07666173577308655,0.002762008458375931,0.854657769203186,0.008008497767150402
89,0.07567504793405533,0.0025851218961179256,0.8578193187713623,0.007814587093889713
90,0.07652532309293747,0.0026097141671925783,0.8419151306152344,0.008626068010926247
91,0.07188014686107635,0.00230546947568655,0.8583130836486816,0.007808153983205557
92,0.07166588306427002,0.002354163210839033,0.8625299334526062,0.007616628892719746
93,0.06995674967765808,0.002216832246631384,0.8637706637382507,0.007727697491645813
94,0.06793200224637985,0.002083101077005267,0.8628884553909302,0.007967219687998295
95,0.06691274791955948,0.002046378795057535,0.8623702526092529,0.008149823173880577
96,0.06559038162231445,0.002048809314146638,0.8631643652915955,0.008205578662455082
97,0.06479823589324951,0.002012984361499548,0.864864706993103,0.008210336789488792
98,0.0642085000872612,0.00200641923584044,0.8650414943695068,0.008334741927683353
99,0.06356348842382431,0.0019982182420790195,0.863932728767395,0.008567689917981625
